2018-02-14 13:44:49 WARN  BasicResourcePool:220 - Bad pool size config, start 3 < min 6. Using 6 as start.
2018-02-14 17:18:12 WARN  BasicResourcePool:220 - Bad pool size config, start 3 < min 6. Using 6 as start.
2018-02-14 17:18:12 INFO  Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2018-02-14 17:18:13 INFO  Version:30 - HV000001: Hibernate Validator 5.4.0.Final
2018-02-14 17:18:13 INFO  Version:26 - HSEARCH000034: Hibernate Search 5.6.0.Final
2018-02-14 17:18:16 INFO  QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2018-02-14 17:18:16 INFO  LocalContainerEntityManagerFactoryBean:379 - Initialized JPA EntityManagerFactory for persistence unit 'VendorManagementPersistentUnit'
2018-02-14 17:18:17 INFO  TransactionContext:101 - Began transaction (1) for test context [DefaultTestContext@73afe2b7 testClass = JPACategoryServiceTest, testInstance = com.beta.JPACategoryServiceTest@9687f55, testMethod = testAddCategory@JPACategoryServiceTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@3a17b2e3 testClass = JPACategoryServiceTest, locations = '{classpath:appContext.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@22dc59b2]; rollback [true]
2018-02-14 17:18:17 INFO  TransactionContext:136 - Rolled back transaction for test context [DefaultTestContext@73afe2b7 testClass = JPACategoryServiceTest, testInstance = com.beta.JPACategoryServiceTest@9687f55, testMethod = testAddCategory@JPACategoryServiceTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@3a17b2e3 testClass = JPACategoryServiceTest, locations = '{classpath:appContext.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
2018-02-14 17:18:17 INFO  GenericApplicationContext:984 - Closing org.springframework.context.support.GenericApplicationContext@6895a785: startup date [Wed Feb 14 17:18:11 SGT 2018]; root of context hierarchy
2018-02-14 17:18:17 INFO  LocalContainerEntityManagerFactoryBean:548 - Closing JPA EntityManagerFactory for persistence unit 'VendorManagementPersistentUnit'
2018-02-14 17:18:23 INFO  DefaultTestContextBootstrapper:260 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-02-14 17:18:23 INFO  DefaultTestContextBootstrapper:187 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@71423665, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@20398b7c, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@6fc6f14e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@56235b8e, org.springframework.test.context.transaction.TransactionalTestExecutionListener@3632be31, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5abca1e0]
2018-02-14 17:18:24 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [appContext.xml]
2018-02-14 17:18:24 INFO  GenericApplicationContext:583 - Refreshing org.springframework.context.support.GenericApplicationContext@6895a785: startup date [Wed Feb 14 17:18:24 SGT 2018]; root of context hierarchy
2018-02-14 17:18:24 INFO  AutowiredAnnotationBeanPostProcessor:155 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-02-14 17:18:24 INFO  MLog:212 - MLog clients using slf4j logging.
2018-02-14 17:18:25 INFO  C3P0Registry:212 - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
2018-02-14 17:18:25 INFO  LocalContainerEntityManagerFactoryBean:349 - Building JPA container EntityManagerFactory for persistence unit 'VendorManagementPersistentUnit'
2018-02-14 17:18:25 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: VendorManagementPersistentUnit
	...]
2018-02-14 17:18:25 INFO  Version:37 - HHH000412: Hibernate Core {5.1.3.Final}
2018-02-14 17:18:25 INFO  Environment:213 - HHH000206: hibernate.properties not found
2018-02-14 17:18:25 INFO  Environment:317 - HHH000021: Bytecode provider name : javassist
2018-02-14 17:18:25 INFO  Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-02-14 17:18:25 INFO  AbstractPoolBackedDataSource:212 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 5000, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 2xg0jt9t14yewiv102kmr2|1e1a0406, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 2xg0jt9t14yewiv102kmr2|1e1a0406, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/vendormanagement, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 10, maxIdleTime -> 180, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 25, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 6, numHelperThreads -> 3, preferredTestQuery -> SELECT 1, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> true, testConnectionOnCheckout -> true, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
2018-02-14 17:18:25 WARN  BasicResourcePool:220 - Bad pool size config, start 3 < min 6. Using 6 as start.
2018-02-14 17:18:25 INFO  Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2018-02-14 17:18:26 INFO  Version:30 - HV000001: Hibernate Validator 5.4.0.Final
2018-02-14 17:18:26 INFO  Version:26 - HSEARCH000034: Hibernate Search 5.6.0.Final
2018-02-14 17:18:29 INFO  QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2018-02-14 17:18:29 INFO  LocalContainerEntityManagerFactoryBean:379 - Initialized JPA EntityManagerFactory for persistence unit 'VendorManagementPersistentUnit'
2018-02-14 17:18:30 INFO  TransactionContext:101 - Began transaction (1) for test context [DefaultTestContext@73afe2b7 testClass = JPACategoryServiceTest, testInstance = com.beta.JPACategoryServiceTest@9687f55, testMethod = testAddWithoutCompanyRefInCategory@JPACategoryServiceTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@3a17b2e3 testClass = JPACategoryServiceTest, locations = '{classpath:appContext.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@22dc59b2]; rollback [true]
2018-02-14 17:18:31 INFO  TransactionContext:136 - Rolled back transaction for test context [DefaultTestContext@73afe2b7 testClass = JPACategoryServiceTest, testInstance = com.beta.JPACategoryServiceTest@9687f55, testMethod = testAddWithoutCompanyRefInCategory@JPACategoryServiceTest, testException = com.beta.exception.VendorMgmtException: Category name or company reference number not found, mergedContextConfiguration = [MergedContextConfiguration@3a17b2e3 testClass = JPACategoryServiceTest, locations = '{classpath:appContext.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
2018-02-14 17:18:31 INFO  GenericApplicationContext:984 - Closing org.springframework.context.support.GenericApplicationContext@6895a785: startup date [Wed Feb 14 17:18:24 SGT 2018]; root of context hierarchy
2018-02-14 17:18:31 INFO  LocalContainerEntityManagerFactoryBean:548 - Closing JPA EntityManagerFactory for persistence unit 'VendorManagementPersistentUnit'
2018-02-14 17:18:37 INFO  DefaultTestContextBootstrapper:260 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-02-14 17:18:37 INFO  DefaultTestContextBootstrapper:187 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@71423665, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@20398b7c, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@6fc6f14e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@56235b8e, org.springframework.test.context.transaction.TransactionalTestExecutionListener@3632be31, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@5abca1e0]
2018-02-14 17:18:37 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [appContext.xml]
2018-02-14 17:18:37 INFO  GenericApplicationContext:583 - Refreshing org.springframework.context.support.GenericApplicationContext@6895a785: startup date [Wed Feb 14 17:18:37 SGT 2018]; root of context hierarchy
2018-02-14 17:18:38 INFO  AutowiredAnnotationBeanPostProcessor:155 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-02-14 17:18:38 INFO  MLog:212 - MLog clients using slf4j logging.
2018-02-14 17:18:38 INFO  C3P0Registry:212 - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
2018-02-14 17:18:38 INFO  LocalContainerEntityManagerFactoryBean:349 - Building JPA container EntityManagerFactory for persistence unit 'VendorManagementPersistentUnit'
2018-02-14 17:18:38 INFO  LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: VendorManagementPersistentUnit
	...]
2018-02-14 17:18:39 INFO  Version:37 - HHH000412: Hibernate Core {5.1.3.Final}
2018-02-14 17:18:39 INFO  Environment:213 - HHH000206: hibernate.properties not found
2018-02-14 17:18:39 INFO  Environment:317 - HHH000021: Bytecode provider name : javassist
2018-02-14 17:18:39 INFO  Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-02-14 17:18:39 INFO  AbstractPoolBackedDataSource:212 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 5000, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 2xg0jt9t14yf71oud3h2l|1e1a0406, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 2xg0jt9t14yf71oud3h2l|1e1a0406, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/vendormanagement, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 10, maxIdleTime -> 180, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 25, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 6, numHelperThreads -> 3, preferredTestQuery -> SELECT 1, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> true, testConnectionOnCheckout -> true, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
2018-02-14 17:18:39 WARN  BasicResourcePool:220 - Bad pool size config, start 3 < min 6. Using 6 as start.
2018-02-14 17:18:39 INFO  Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2018-02-14 17:18:40 INFO  Version:30 - HV000001: Hibernate Validator 5.4.0.Final
2018-02-14 17:18:40 INFO  Version:26 - HSEARCH000034: Hibernate Search 5.6.0.Final
2018-02-14 17:18:43 INFO  QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2018-02-14 17:18:43 INFO  LocalContainerEntityManagerFactoryBean:379 - Initialized JPA EntityManagerFactory for persistence unit 'VendorManagementPersistentUnit'
2018-02-14 17:18:43 INFO  TransactionContext:101 - Began transaction (1) for test context [DefaultTestContext@73afe2b7 testClass = JPACategoryServiceTest, testInstance = com.beta.JPACategoryServiceTest@9687f55, testMethod = testAddWithInvalidCompanyRefInCategory@JPACategoryServiceTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@3a17b2e3 testClass = JPACategoryServiceTest, locations = '{classpath:appContext.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@22dc59b2]; rollback [true]
2018-02-14 17:18:44 INFO  TransactionContext:136 - Rolled back transaction for test context [DefaultTestContext@73afe2b7 testClass = JPACategoryServiceTest, testInstance = com.beta.JPACategoryServiceTest@9687f55, testMethod = testAddWithInvalidCompanyRefInCategory@JPACategoryServiceTest, testException = com.beta.exception.VendorMgmtException: Invalid company entered while validating category, mergedContextConfiguration = [MergedContextConfiguration@3a17b2e3 testClass = JPACategoryServiceTest, locations = '{classpath:appContext.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
